"";"tablaResultadosLDA45[, 1]";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30"
"12";"Dentistry, oral surgery & medicine";0,25;NA;NA;0,333333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"Dermatology";NA;1;NA;NA;NA;0,5;NA;NA;NA;0,0169491525423729;NA;0,4;NA;NA;NA;NA;0,0638297872340425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"14";"Education";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0188679245283019;0,0126582278481013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"15";"Emergency medicine";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,666666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0303030303030303;NA;NA;NA
"16";"Endocrinology & metabolism";NA;NA;0,5;1;0,0666666666666667;2;0,0169491525423729;0,0303030303030303;0,4;3;0,142857142857143;NA;0,194029850746269;NA;NA;NA;0,0188679245283019;NA;NA;1;NA;0,260869565217391;0,166666666666667;0,0434782608695652;0,0681818181818182;0,151515151515152;NA;0,0833333333333333;NA;NA
"17";"Gastroenterology & hepatology";NA;0,5;1;NA;2;0,0677966101694915;NA;0,2;NA;NA;NA;0,00746268656716418;NA;NA;NA;NA;NA;NA;NA;NA;0,0217391304347826;0,666666666666667;0,0434782608695652;0,0227272727272727;NA;NA;NA;0,125;NA;NA
"18";"Geriatrics & gerentology";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0476190476190476;NA;NA;NA;0,0227272727272727;NA;NA;NA;NA;NA;NA;NA
"19";"Health care sciences & services";NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"20";"Health policy & services";NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0217391304347826;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"21";"Hematology";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,142857142857143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"Infectious diseases";0,0169491525423729;NA;NA;NA;0,25;0,75;NA;NA;NA;NA;NA;0,0126582278481013;NA;0,5;NA;NA;NA;NA;NA;NA;0,266666666666667;0,0833333333333333;0,03125;NA;NA;NA;NA;0,571428571428571;0,266666666666667;NA
"23";"Inmunology";0,151515151515152;NA;NA;NA;0,333333333333333;NA;NA;NA;0,0294117647058824;NA;NA;NA;NA;0,0476190476190476;NA;NA;0,0434782608695652;NA;NA;NA;NA;NA;NA;NA;0,153846153846154;0,315789473684211;NA;0,266666666666667;0,0285714285714286;NA
"24";"Medical ethics";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"25";"Medical informatics";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"Medicinal chemistry";0,0357142857142857;NA;NA;NA;1;NA;NA;NA;NA;0,5;0,19047619047619;0,152173913043478;NA;0,130434782608696;NA;NA;NA;NA;NA;NA;NA;NA;0,263157894736842;0,142857142857143;NA;NA;0,0434782608695652;NA;NA;NA
"27";"Medicine, general & internal";NA;NA;NA;NA;NA;0,0188679245283019;NA;NA;NA;NA;0,0434782608695652;NA;NA;NA;NA;0,0333333333333333;NA;NA;0,2;NA;NA;0,0526315789473684;NA;NA;NA;NA;0,222222222222222;NA;0,0588235294117647;NA
"28";"Medicine, research & experimental";0,0298507462686567;NA;NA;0,0294117647058824;0,188679245283019;0,0253164556962025;0,285714285714286;0,5;NA;0,0434782608695652;1,83333333333333;NA;NA;0,303030303030303;NA;0,0833333333333333;0,125;1,4;NA;NA;0,157894736842105;1,42857142857143;1;0,0857142857142857;0,0869565217391304;0,444444444444444;0,142857142857143;0,0588235294117647;0,666666666666667;0,272727272727273
"29";"Neurosciences";0,127659574468085;NA;0,0294117647058824;NA;0,0126582278481013;NA;2;NA;NA;0,333333333333333;0,0434782608695652;NA;NA;0,0333333333333333;NA;NA;NA;NA;NA;NA;NA;0,0666666666666667;0,171428571428571;0,565217391304348;NA;NA;NA;NA;NA;0,125
"30";"Nursing";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"31";"Nutrition & dietetics";NA;NA;NA;NA;NA;NA;NA;NA;0,217391304347826;0,0681818181818182;0,0303030303030303;NA;NA;0,03125;NA;1;NA;NA;0,142857142857143;NA;NA;0,0434782608695652;NA;NA;NA;NA;NA;NA;NA;0,111111111111111
"32";"Obstetrics & gynecology";NA;NA;0,285714285714286;4,5;0,142857142857143;0,0217391304347826;NA;0,0434782608695652;NA;NA;NA;NA;0,375;NA;NA;0,230769230769231;NA;NA;0,0666666666666667;0,0571428571428571;0,0434782608695652;NA;NA;NA;0,166666666666667;NA;NA;0,666666666666667;NA;NA
"33";"Oncology";0,0759493670886076;0,285714285714286;1;NA;0,0652173913043478;0,5;0,0869565217391304;0,5;NA;NA;NA;0,0625;0,2;NA;NA;0,105263157894737;0,142857142857143;NA;NA;0,0434782608695652;0,777777777777778;0,714285714285714;0,117647058823529;NA;NA;NA;NA;NA;0,0625;NA
"34";"Ophtalmology";NA;0,5;0,0476190476190476;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0666666666666667;NA;NA;NA;NA;NA;NA;0,0909090909090909;0,125;NA;NA;NA;NA;NA
"35";"Orthopedics";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,125;NA;NA;NA;NA;NA;1
"36";"Otorhinolaryngology";NA;NA;0,166666666666667;0,0434782608695652;NA;0,0303030303030303;NA;NA;NA;NA;NA;NA;NA;NA;0,466666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9
"37";"Parasitology";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0769230769230769;0,157894736842105;NA;0,133333333333333;NA;NA;NA;NA;NA;NA;NA;0,125;0,166666666666667;0,111111111111111;NA;0,0810810810810811;NA;NA;31;NA
"38";"Pathology";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,111111111111111;NA;NA;NA;NA;0,125;NA;0,111111111111111;NA;NA;NA;NA;NA;NA;0,125
"39";"Pediatrics";NA;NA;NA;0,1;NA;0,03125;NA;NA;0,153846153846154;0,0526315789473684;NA;NA;NA;NA;NA;0,0714285714285714;NA;NA;NA;NA;NA;0,333333333333333;NA;NA;0,0185185185185185;4;NA;0,1;NA;NA
"40";"Pharmacology & pharmacy";NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;0,0285714285714286;NA;NA;NA;NA;3,33333333333333;NA;NA;NA;NA;NA;0,108108108108108;NA;NA;NA;0,2;NA;0,0434782608695652;NA
"41";"Physiology";NA;NA;NA;NA;NA;NA;NA;0,0526315789473684;NA;0,0666666666666667;0,257142857142857;NA;NA;0,0714285714285714;NA;NA;NA;NA;NA;NA;NA;0,027027027027027;0,185185185185185;3;2;NA;0,25;NA;NA;NA
"42";"Psychiatry";NA;0,0833333333333333;0,09375;NA;3;0,0769230769230769;NA;NA;NA;NA;NA;0,111111111111111;0,0714285714285714;NA;NA;NA;NA;NA;0,777777777777778;0,0625;NA;0,037037037037037;1;1;NA;NA;NA;NA;NA;NA
"43";"Psychology & psychoanalysis";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,375;0,027027027027027;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"44";"Public, enviromental & occupational health";0,03125;NA;NA;NA;0,105263157894737;NA;NA;NA;NA;NA;0,0714285714285714;NA;0,166666666666667;NA;NA;0,666666666666667;NA;NA;NA;NA;NA;1;0,1;NA;NA;0,125;NA;NA;0,0344827586206897;4,5
"45";"Radiology, nuclear medicine & medical imaging";NA;NA;0,0769230769230769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,125;NA;0,0121951219512195;NA;NA;1
"46";"Rehabilitation";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"47";"Respiratory system";NA;NA;0,142857142857143;0,0666666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,027027027027027;NA;NA;NA;NA;0,125;NA;NA;NA;NA;NA;0,5;3;NA;NA
"48";"Rheumatology";NA;0,142857142857143;0,266666666666667;0,0285714285714286;0,0434782608695652;NA;0,0714285714285714;0,0588235294117647;NA;NA;0,125;NA;NA;NA;0,027027027027027;NA;NA;NA;NA;NA;NA;0,25;0,666666666666667;NA;NA;NA;NA;0,133333333333333;NA;NA
"49";"Sport sciences";NA;NA;NA;0,0434782608695652;NA;NA;NA;NA;NA;NA;0,166666666666667;NA;NA;NA;0,0185185185185185;NA;NA;NA;NA;0,0434782608695652;NA;NA;NA;NA;NA;NA;0,0666666666666667;NA;NA;NA
"50";"Substance abuse";NA;NA;NA;0,111111111111111;NA;NA;NA;NA;NA;NA;NA;NA;0,027027027027027;NA;NA;NA;NA;1;0,0434782608695652;NA;NA;NA;NA;NA;NA;0,0666666666666667;NA;NA;NA;NA
"51";"Surgery";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0185185185185185;NA;NA;NA;0,125;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0169491525423729;NA;NA;NA
"52";"Toxicology";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,027027027027027;0,0185185185185185;NA;NA;NA;0,375;NA;NA;NA;NA;NA;NA;3;NA;3;NA;NA;NA;NA;NA
"53";"Transplantation";NA;0,0714285714285714;NA;NA;NA;0,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,4;NA;NA;0,0833333333333333
"54";"Tropical medicine";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,6;NA;NA;0,833333333333333;NA
"55";"Urology & nephrology";NA;0,166666666666667;0,0909090909090909;0,125;NA;NA;NA;NA;0,0185185185185185;NA;NA;NA;0,125;NA;0,125;NA;NA;NA;NA;NA;0,0666666666666667;1;NA;NA;0,4;1;NA;NA;NA;NA
"56";"No Answer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
